timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_rsi_period,param_rsi_oversold,param_rsi_overbought,param_trend_ema_period,train_score,validation_score
2026-03-15T13:57:46,QQQ,train,1,RSI Mean Reversion,11.299,https://www.quantconnect.com/project/28936477/9ae42b6d4875537183a9af14ef625b83,9.943,3.4,141.0,0.452,43.0,10000.0,10994.34,47.0,27.0,20.0,,,14,1.0,2.5,96,2,0.5,14,35,70,200,,
2026-03-15T13:58:42,QQQ,train,1,RSI Mean Reversion,-2.7539999999999996,https://www.quantconnect.com/project/28936477/bb72c9143b7a86cc44317056fa6b94ec,1.143,1.0,113.0,-1.299,54.0,10000.0,10114.31,37.0,16.0,19.0,,2.0,14,3.0,1.5,72,10,0.15,14,40,70,150,,
2026-03-15T13:59:00,QQQ,train,1,RSI Mean Reversion,0.2609999999999999,https://www.quantconnect.com/project/28936477/95e04ac1e9b976d37d69fb0c41a0a286,1.653,1.5,64.0,-0.464,65.0,10000.0,10165.26,17.0,4.0,,,13.0,14,3.0,3.0,20,10,0.5,14,30,70,200,,
2026-03-15T13:59:18,QQQ,train,1,RSI Mean Reversion,-1.4420000000000002,https://www.quantconnect.com/project/28936477/b471753aad026a840d3aea5ecae1e290,0.79,1.7,57.0,-0.744,50.0,10000.0,10078.98,16.0,7.0,,,9.0,14,2.5,2.5,30,2,0.35,14,35,65,100,,
2026-03-15T14:00:54,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,20,2.0,1.0,20,10,0.25,14,40,60,150,,
2026-03-15T13:57:46,QQQ,train,1,RSI Mean Reversion,11.299,https://www.quantconnect.com/project/28936477/9ae42b6d4875537183a9af14ef625b83,9.943,3.4,141.0,0.452,43.0,10000.0,10994.34,47.0,27.0,20.0,,,14,1.0,2.5,96,2,0.5,14,35,70,200,,
2026-03-15T13:45:55,QQQ,train,1,RSI Mean Reversion,9.321,https://www.quantconnect.com/project/28936477/91e7070b06e912c703ce6d78f90ddb4d,8.145,4.1,194.0,0.392,41.0,10000.0,10814.49,63.0,37.0,21.0,,5.0,20,2.5,3.0,96,2,0.35,10,35,65,200,,
2026-03-15T13:53:57,QQQ,train,1,RSI Mean Reversion,8.959,https://www.quantconnect.com/project/28936477/60153a49fbb562e6dacc2f4759f08b1f,7.816,2.8,247.0,0.381,51.0,10000.0,10781.62,71.0,29.0,7.0,,34.0,14,2.0,3.0,20,10,0.35,10,30,60,200,,
2026-03-15T13:44:48,QQQ,train,1,RSI Mean Reversion,8.08,https://www.quantconnect.com/project/28936477/ca07543416b9931f4d2ef2db7e12a89a,7.345,4.1,180.0,0.245,38.0,10000.0,10734.52,60.0,37.0,23.0,,,14,1.0,2.5,96,10,0.5,14,35,60,200,,
2026-03-15T13:57:26,QQQ,train,1,RSI Mean Reversion,7.0249999999999995,https://www.quantconnect.com/project/28936477/efbaf64e11772ec89ca8a67c3559de3b,6.188,1.9,128.0,0.279,45.0,10000.0,10618.84,42.0,23.0,17.0,,2.0,14,2.5,2.5,96,10,0.35,14,35,60,150,,
2026-03-15T14:02:41,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.0,2.5,96,2,0.35,14,35,60,200,,
2026-03-15T14:03:10,QQQ,train,1,RSI Mean Reversion,10.498,https://www.quantconnect.com/project/28936477/ff3ff2cefaaf57f05fc8a3d60f7eb40b,9.157,2.6,128.0,0.447,45.0,10000.0,10915.72,42.0,23.0,17.0,,2.0,14,2.5,2.5,96,10,0.5,14,35,60,150,,
2026-03-15T14:04:27,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,1.0,3.0,96,1,0.5,14,35,60,200,,
