timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_bb_period,param_bb_std_dev,param_bb_rsi_long,param_bb_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T19:46:11,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,1.0,30,6,0.5,20,2.5,25,65,20,,
2026-03-14T19:46:11,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,1.5,1.0,96,10,0.15,20,2.5,25,65,20,,
2026-03-14T19:47:56,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,3.0,2.0,30,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:47:57,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.0,1.5,48,10,0.15,25,2.0,35,65,14,,
2026-03-14T19:48:33,BTCUSDT,train,2,Bollinger Band Mean Reversion,-14.450000000000001,https://www.quantconnect.com/project/28937164/000832a691a4c89943fe1e0a87675d03,0.0,0.0,539.0,0.0,0.0,10000.0,10000.0,0.0,,,,,10,1.5,1.0,48,8,0.25,20,2.5,30,70,20,,
2026-03-14T19:12:37,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/d88745541a51a959fa2faddaa7445e78,0.0,0.0,158.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:25:33,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/629daa3dd69d0d902066614beb45d3e6,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,20,2.5,25,65,20,,
2026-03-14T19:26:22,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/49624626e4afd654d2f1642812870d13,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,2.0,30,6,0.5,15,2.5,25,65,20,,
2026-03-14T19:31:38,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/77e6906a328142d0f8239a56f84fd77c,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,15,2.5,25,65,20,,
2026-03-14T19:32:41,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/27e86efaef324dbf275671eec0e06af5,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,2.0,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:50:18,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,1.0,30,6,0.15,20,2.5,25,65,20,,
2026-03-14T19:50:19,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,3.0,1.0,96,6,0.15,20,2.5,25,65,20,,
2026-03-14T19:51:27,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/1bed8347fd23a43ac47774b38734a831,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,2.0,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:52:34,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/06fe4a3b4d096e34a4a8b82c4ddc3673,0.0,0.0,250.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,1.0,30,6,0.5,25,2.5,25,65,20,,
2026-03-14T19:36:51,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/40b39ceeac9b04b229e81bb18d2225cc,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,6,0.15,20,2.5,25,65,20,,
2026-03-14T19:52:05,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/594220a1954db3c4ddaeac7c1ce2c3a8,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,2,0.15,20,2.5,25,65,20,,
2026-03-14T19:53:49,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,3.0,2.0,96,10,0.5,20,2.5,25,65,20,,
2026-03-14T19:53:08,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/28e5f871ddb0e1b6cfaa34188f7016e2,0.0,0.0,158.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,6,0.5,15,2.5,25,65,20,,
2026-03-14T19:53:36,BTCUSDT,train,2,Bollinger Band Mean Reversion,-26.35,https://www.quantconnect.com/project/28937164/212f499aee3367296ce600351118c8c5,0.0,0.0,777.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,2.5,2.5,96,1,0.25,15,2.5,30,70,14,,
2026-03-14T19:54:06,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/e02cb91be1d1fc852b2c53e345bfca78,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,1.5,1.5,30,1,0.5,20,2.5,25,65,20,,
2026-03-14T19:54:24,BTCUSDT,validation,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/71456a4b9f1a6efeb9fcfd70c56490c1,0.0,0.0,68.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,6,0.15,15,2.5,25,65,20,0.0,
2026-03-14T19:55:19,BTCUSDT,validation,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/2608c42ada673d115f28ab7414499ac7,0.0,0.0,93.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,20,2.5,25,65,20,0.0,
2026-03-14T19:55:46,BTCUSDT,validation,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/0e75d0c717fa2854cbbab7ec23b3aa2c,0.0,0.0,68.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,2.0,30,6,0.5,15,2.5,25,65,20,0.0,
2026-03-14T19:56:14,BTCUSDT,validation,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/910db26a67c7e15e462a4f31d3e746a4,0.0,0.0,68.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,15,2.5,25,65,20,0.0,
2026-03-14T19:57:59,BTCUSDT,validation,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,2.0,96,6,0.15,15,2.5,25,65,20,0.0,
2026-03-14T19:59:43,BTCUSDT,validation,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,1.0,20,6,0.15,20,2.5,25,65,20,0.0,
2026-03-14T20:01:28,BTCUSDT,test,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,1.0,1.5,96,6,0.15,15,2.5,25,65,20,0.0,0.0
2026-03-14T20:03:13,BTCUSDT,test,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,1.0,96,10,0.15,20,2.5,25,65,20,0.0,0.0
2026-03-14T20:05:00,BTCUSDT,test,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,3.0,2.0,30,6,0.5,15,2.5,25,65,20,0.0,0.0
