timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_ema_fast_period,param_ema_slow_period,param_adx_period,param_adx_min,train_score,validation_score
2026-03-14T05:42:53,SPY,train,4,EMA Trend + ADX,7.048,https://www.quantconnect.com/project/28936477/9d3869f6644ba97bebb3ba1d4a1a83e2,6.46,4.3,1061.0,0.196,47.0,10000.0,10645.97,231.0,122.0,98.0,3.0,8.0,14,1.0,1.5,20,4,0.35,15,60,10,20,,
2026-03-14T05:43:18,SPY,train,4,EMA Trend + ADX,-2.2979999999999996,https://www.quantconnect.com/project/28936477/7e41c33456f70b450c786a80549868a8,0.735,1.0,22.0,-1.011,57.0,10000.0,10073.55,7.0,3.0,3.0,1.0,,14,2.5,1.5,96,8,0.5,15,40,20,30,,
2026-03-14T05:43:45,SPY,train,4,EMA Trend + ADX,17.312,https://www.quantconnect.com/project/28936477/119028bd9ad8ca50bfa80e251bb83a82,15.305,4.8,730.0,0.669,53.0,10000.0,11530.48,201.0,71.0,28.0,102.0,,10,3.0,2.0,96,8,0.5,20,80,14,25,,
2026-03-14T05:40:48,SPY,train,4,EMA Trend + ADX,40.641000000000005,https://www.quantconnect.com/project/28936477/3772cf01b483eddb4b08f56bab5123f1,36.06,4.0,713.0,1.527,49.0,10000.0,13606.05,98.0,49.0,45.0,3.0,1.0,14,1.0,2.5,72,8,0.5,25,60,10,20,,
2026-03-14T05:41:34,SPY,train,4,EMA Trend + ADX,33.889,https://www.quantconnect.com/project/28936477/ca4127cefe25565204c8170fcd8b8e3c,29.908,4.1,720.0,1.327,47.0,10000.0,12990.84,97.0,47.0,37.0,3.0,10.0,14,1.0,2.5,30,8,0.5,25,60,10,20,,
2026-03-14T05:30:43,SPY,train,4,EMA Trend + ADX,18.988,https://www.quantconnect.com/project/28936477/a1c010a6e7605bbbe72b69bb8ea878fe,16.258,3.4,715.0,0.91,54.0,10000.0,11625.83,98.0,43.0,50.0,1.0,4.0,14,1.0,1.5,30,8,0.5,25,60,10,20,,
2026-03-14T05:43:45,SPY,train,4,EMA Trend + ADX,17.312,https://www.quantconnect.com/project/28936477/119028bd9ad8ca50bfa80e251bb83a82,15.305,4.8,730.0,0.669,53.0,10000.0,11530.48,201.0,71.0,28.0,102.0,,10,3.0,2.0,96,8,0.5,20,80,14,25,,
2026-03-14T05:39:43,SPY,train,4,EMA Trend + ADX,14.835999999999999,https://www.quantconnect.com/project/28936477/07f82022e0719c7f135546848c5795c1,12.235,2.1,770.0,0.867,65.0,10000.0,11223.47,91.0,32.0,59.0,,,20,1.0,1.0,20,4,0.5,15,60,10,20,,
2026-03-14T05:44:09,SPY,train,4,EMA Trend + ADX,16.859,https://www.quantconnect.com/project/28936477/c20e190c9bafa13780b490ce985b2542,14.276,2.5,688.0,0.861,57.0,10000.0,11427.6,81.0,35.0,42.0,,4.0,20,1.0,1.5,20,4,0.5,15,80,10,20,,
2026-03-14T05:44:31,SPY,train,4,EMA Trend + ADX,14.203,https://www.quantconnect.com/project/28936477/e79ed3a6259655b511374878033061e8,11.878,2.7,802.0,0.775,63.0,10000.0,11187.82,107.0,40.0,67.0,,,14,1.0,1.0,20,4,0.5,15,60,10,20,,
