timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_crsi_period,param_crsi_entry,param_crsi_entry_short,param_trend_ema_period,param_exit_sma_period,train_score,validation_score
2026-03-14T11:12:24,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/780015386c8238dd7c62,-3.823,77.0,3268.0,-0.523,49.0,10000.0,9617.71,892.0,271.0,,,,14,2.5,2.5,30,10,0.25,3,15,80,100,3,,
2026-03-14T11:12:48,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/2862c5f1312b17b68b9c,4.105,426.0,1125.0,0.022,34.0,10000.0,10410.53,351.0,226.0,,,,14,1.0,2.5,30,10,0.25,5,20,90,200,3,,
2026-03-14T11:13:14,AAPL,train,3,Connors RSI (2-Period),-66.444,https://www.quantconnect.com/project/28936477/29bb55e7633efee0a912,-15.503,0.0,3771.0,-2.347,49.0,10000.0,8449.73,1128.0,356.0,,,,20,3.0,1.0,72,1,0.15,3,20,80,150,8,,
2026-03-14T11:13:35,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/6ba34eb36a3078e9c8b9,0.443,175.0,114.0,-1.94,61.0,10000.0,10044.27,38.0,15.0,,,,20,1.0,1.0,20,10,0.15,5,10,95,150,5,,
2026-03-14T11:08:41,AAPL,train,3,Connors RSI (2-Period),-10.119,https://www.quantconnect.com/project/28936477/935c647974f38f394808,-3.584,8.0,916.0,-1.395,52.0,10000.0,9641.57,297.0,127.0,,,,10,2.0,1.0,48,2,0.15,5,15,85,200,8,,
2026-03-14T10:50:48,AAPL,train,3,Connors RSI (2-Period),-20.154,https://www.quantconnect.com/project/28936477/b6932b9d848b06d9d4bf,-1.209,27.0,353.0,-0.315,26.0,10000.0,9879.13,81.0,59.0,,,,10,1.0,3.0,96,1,0.5,5,5,85,200,8,,
2026-03-14T11:06:15,AAPL,train,3,Connors RSI (2-Period),-24.193,https://www.quantconnect.com/project/28936477/a5a78859a3f6e4a54566,-7.759,14.0,1740.0,-0.578,32.0,10000.0,9224.12,544.0,356.0,,,,14,1.0,2.5,30,10,0.25,5,20,80,200,3,,
2026-03-14T10:46:38,AAPL,train,3,Connors RSI (2-Period),-26.665,https://www.quantconnect.com/project/28936477/489ac9acdb50455ad056,-2.319,0.0,2576.0,-0.282,46.0,10000.0,9768.08,720.0,270.0,,,,14,2.5,2.5,48,6,0.35,3,15,85,100,8,,
2026-03-14T11:09:29,AAPL,train,3,Connors RSI (2-Period),-27.377000000000002,https://www.quantconnect.com/project/28936477/f9bde63999fda5141b15,-9.153,0.0,1593.0,-1.458,40.0,10000.0,9084.73,527.0,309.0,,,,10,1.0,1.5,20,2,0.15,5,20,85,200,3,,
2026-03-14T11:13:57,AAPL,train,3,Connors RSI (2-Period),-19.173000000000002,https://www.quantconnect.com/project/28936477/4c65fd7581dd160b5152,-5.267,11.0,1450.0,-1.202,43.0,10000.0,9473.33,456.0,225.0,,,,10,2.0,1.5,48,2,0.15,5,20,85,200,3,,
2026-03-14T11:14:21,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/e5f69bb14a281ae96133,0.107,72.0,3407.0,-0.116,33.0,10000.0,10010.67,1078.0,704.0,,,,14,1.0,2.5,48,6,0.25,3,15,80,100,8,,
2026-03-14T11:14:46,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/bd2c5827f5aa0184a576,6.124,525.0,1798.0,0.098,29.0,10000.0,10612.44,410.0,287.0,,,,10,1.0,3.0,96,1,0.5,3,5,85,200,8,,
2026-03-14T11:15:38,AAPL,train,3,Connors RSI (2-Period),-53.192,https://www.quantconnect.com/project/28936477/5f15e5360702799975fd,-15.104,0.0,2749.0,-2.246,50.0,10000.0,8489.56,877.0,376.0,,,,14,2.0,1.0,48,6,0.15,3,15,85,100,8,,
2026-03-14T11:16:12,AAPL,train,3,Connors RSI (2-Period),-34.132000000000005,https://www.quantconnect.com/project/28936477/950b7ec05fb3444b1483,-8.746,29.0,409.0,-1.462,24.0,10000.0,9125.44,133.0,100.0,,,,10,1.0,2.5,96,1,0.25,5,5,85,200,3,,
2026-03-14T11:16:43,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/1672cdbb425c382ee59a,8.924,799.0,1569.0,0.191,30.0,10000.0,10892.4,285.0,195.0,,,,10,1.0,3.0,96,10,0.5,5,20,80,200,8,,
2026-03-14T11:17:21,AAPL,train,3,Connors RSI (2-Period),-12.169,https://www.quantconnect.com/project/28936477/3171715cfb5f9f41b7a7,-2.472,0.0,1339.0,-0.799,41.0,10000.0,9752.81,396.0,202.0,,,,10,2.0,2.5,48,10,0.15,5,20,85,200,5,,
