timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_bb_period,param_bb_std_dev,param_bb_rsi_long,param_bb_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T13:53:24,TSLA,train,2,Bollinger Band Mean Reversion,-16.304000000000002,https://www.quantconnect.com/project/28936477/eb67e664253bcd0e62b3,-11.081,4.0,646.0,-1.741,34.0,10000.0,8891.91,215.0,140.0,,,,20,1.0,1.5,48,8,0.25,15,2.5,25,75,20,,
2026-03-14T13:53:51,TSLA,train,2,Bollinger Band Mean Reversion,-22.287,https://www.quantconnect.com/project/28936477/461d472fcab2e6ef792a,-13.883,4.0,961.0,-1.668,36.0,10000.0,8611.75,318.0,199.0,,,,20,1.5,1.5,72,4,0.25,15,2.5,25,70,20,,
2026-03-14T13:54:18,TSLA,train,2,Bollinger Band Mean Reversion,-17.65,https://www.quantconnect.com/project/28936477/29887d55ce9514418a2b,-10.754,0.0,1041.0,-1.282,34.0,10000.0,8924.61,311.0,177.0,,,,20,2.5,3.0,48,4,0.25,15,2.5,25,70,20,,
2026-03-14T13:54:40,TSLA,train,2,Bollinger Band Mean Reversion,-19.655,https://www.quantconnect.com/project/28936477/20be67b5d5c7cac4e300,-14.153,4.0,722.0,-1.834,28.0,10000.0,8584.75,238.0,167.0,,,,14,1.5,2.0,48,4,0.25,20,2.5,25,75,20,,
2026-03-14T13:55:06,TSLA,train,2,Bollinger Band Mean Reversion,-19.043,https://www.quantconnect.com/project/28936477/b63e1eae1418372a1d50,-14.246,0.0,734.0,-1.599,24.0,10000.0,8575.42,237.0,175.0,,,,14,1.5,3.0,48,4,0.25,20,2.5,25,75,20,,
2026-03-14T13:55:29,TSLA,train,2,Bollinger Band Mean Reversion,-19.957,https://www.quantconnect.com/project/28936477/2dd28dc831edeefff94e,-13.546,0.0,746.0,-2.137,33.0,10000.0,8645.36,237.0,137.0,,,,14,2.5,1.5,48,4,0.25,20,2.5,25,75,20,,
2026-03-14T13:55:59,TSLA,train,2,Bollinger Band Mean Reversion,-33.447,https://www.quantconnect.com/project/28936477/066f7df30884408be46d,-25.773,0.0,953.0,-1.508,35.0,10000.0,7422.72,313.0,199.0,,,,14,1.5,1.5,48,4,0.5,20,2.0,25,75,20,,
2026-03-14T13:56:26,TSLA,train,2,Bollinger Band Mean Reversion,-16.988,https://www.quantconnect.com/project/28936477/e819e5e9c806ceb75d0d,-11.546,0.0,687.0,-1.814,32.0,10000.0,8845.44,213.0,126.0,,,,14,2.5,2.0,48,4,0.25,15,2.5,25,75,20,,
2026-03-14T13:56:49,TSLA,train,2,Bollinger Band Mean Reversion,-75.881,https://www.quantconnect.com/project/28936477/e3b31c045b228b2a2b38,-24.521,1.0,3473.0,-4.12,44.0,10000.0,7547.91,1030.0,344.0,,,,14,3.0,1.0,30,8,0.15,20,2.0,35,70,14,,
2026-03-14T13:57:12,TSLA,train,2,Bollinger Band Mean Reversion,-86.56900000000002,https://www.quantconnect.com/project/28936477/89e35bb5824e7b84f1eb,-32.014,0.0,3780.0,-4.485,38.0,10000.0,6798.6,1072.0,428.0,,,,14,2.5,2.0,20,6,0.15,25,2.5,35,65,10,,
2026-03-14T13:53:24,TSLA,train,2,Bollinger Band Mean Reversion,-16.304000000000002,https://www.quantconnect.com/project/28936477/eb67e664253bcd0e62b3,-11.081,4.0,646.0,-1.741,34.0,10000.0,8891.91,215.0,140.0,,,,20,1.0,1.5,48,8,0.25,15,2.5,25,75,20,,
2026-03-14T13:49:55,TSLA,train,2,Bollinger Band Mean Reversion,-16.526,https://www.quantconnect.com/project/28936477/e377924009cab8a08643,-11.252,4.0,649.0,-1.758,35.0,10000.0,8874.83,215.0,138.0,,,,14,1.5,1.5,48,4,0.25,15,2.5,25,75,20,,
