timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_crsi_period,param_crsi_entry,param_crsi_entry_short,param_trend_ema_period,param_exit_sma_period,train_score,validation_score
2026-03-15T17:20:43,TSLA,train,3,Connors RSI (2-Period),21.19,https://www.quantconnect.com/project/28936477/47dde8f67df05d9534031f64f98c5079,17.785,3.1,366.0,1.135,46.0,10000.0,11778.48,112.0,53.0,28.0,,30.0,14,2.5,3.0,48,8,0.35,2,15,90,200,3,,
2026-03-15T17:22:11,TSLA,train,3,Connors RSI (2-Period),-1000000000,,,,,,,,,,,,,,20,2.5,3.0,48,6,0.35,2,15,90,200,3,,
2026-03-15T17:21:15,TSLA,train,3,Connors RSI (2-Period),28.374000000000002,https://www.quantconnect.com/project/28936477/71b969032373b3de2ea8f120b72f9712,24.975,4.1,381.0,1.133,43.0,10000.0,12497.55,118.0,60.0,30.0,,27.0,10,2.5,3.0,48,8,0.5,2,20,90,150,8,,
2026-03-15T17:21:51,TSLA,train,3,Connors RSI (2-Period),25.628,https://www.quantconnect.com/project/28936477/f4f0d687c2cc54d6fde9271d73b99e8a,21.548,2.5,385.0,1.36,47.0,10000.0,12154.79,118.0,56.0,30.0,,31.0,20,2.5,3.0,48,8,0.35,2,20,90,200,5,,
2026-03-15T17:22:30,TSLA,train,3,Connors RSI (2-Period),10.688,https://www.quantconnect.com/project/28936477/2b67a5ffacbe58b71987b04afc509ffd,9.335,3.8,415.0,0.451,43.0,10000.0,10933.53,129.0,68.0,32.0,,28.0,20,2.5,2.5,48,6,0.35,2,20,90,200,3,,
2026-03-15T17:22:33,TSLA,train,3,Connors RSI (2-Period),12.837,https://www.quantconnect.com/project/28936477/2aa9ad4932cfd1d3f81963883cb47299,10.857,3.2,377.0,0.66,44.0,10000.0,11085.75,114.0,55.0,23.0,,35.0,20,3.0,3.0,48,6,0.35,2,20,90,150,8,,
2026-03-15T17:23:00,TSLA,train,3,Connors RSI (2-Period),27.368000000000002,https://www.quantconnect.com/project/28936477/5adac4e2c62c23b5a74add79dc7fe063,24.248,4.2,434.0,1.04,43.0,10000.0,12424.77,133.0,67.0,30.0,,35.0,10,2.5,3.0,48,1,0.5,2,15,90,200,3,,
2026-03-15T17:24:45,TSLA,train,3,Connors RSI (2-Period),9.396,https://www.quantconnect.com/project/28936477/d4ed7f4c249939b10f1502b4dca812f0,7.809,2.1,383.0,0.529,44.0,10000.0,10780.86,115.0,54.0,22.0,,38.0,14,3.0,3.0,48,1,0.25,2,15,90,150,8,,
2026-03-15T17:23:23,TSLA,train,3,Connors RSI (2-Period),-3.5629999999999997,https://www.quantconnect.com/project/28936477/e9b41620d260040f50aaf597fdfb500b,-1.754,5.3,418.0,-0.603,50.0,10000.0,9824.64,127.0,45.0,44.0,,37.0,10,3.0,1.0,20,8,0.5,2,10,95,200,3,,
2026-03-15T17:23:45,TSLA,train,3,Connors RSI (2-Period),-8.437000000000001,https://www.quantconnect.com/project/28936477/f22ee74f0fee9b75f59ea79489108cc0,-1.957,2.7,78.0,-2.16,40.0,10000.0,9804.25,25.0,13.0,9.0,,3.0,14,2.5,1.0,30,10,0.35,5,5,80,200,3,,
