timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_rsi_period,param_rsi_oversold,param_rsi_overbought,param_trend_ema_period,train_score,validation_score
2026-03-14T09:44:43,AAPL,train,1,RSI Mean Reversion,-22.669,https://www.quantconnect.com/project/28936477/a78be39c51f7a8fa6326f16e6403d994,-5.139,11.1,1851.0,-0.36,38.0,10000.0,9486.15,579.0,340.0,161.0,79.0,,14,1.5,2.0,96,4,0.35,10,35,65,150,,
2026-03-14T09:45:08,AAPL,train,1,RSI Mean Reversion,-2.444,https://www.quantconnect.com/project/28936477/f07f01e54f3d8215ed520f2f942f425b,-1.13,4.4,664.0,-0.438,47.0,10000.0,9887.0,190.0,75.0,22.0,67.0,27.0,10,2.5,2.0,48,2,0.35,10,25,65,100,,
2026-03-14T09:45:29,AAPL,train,1,RSI Mean Reversion,0.7649999999999999,https://www.quantconnect.com/project/28936477/a8f46cab61a969fc92ce83a1e9e8d619,1.281,4.8,622.0,-0.172,41.0,10000.0,10128.08,193.0,104.0,55.0,31.0,4.0,14,1.5,2.0,48,6,0.35,10,25,65,100,,
2026-03-14T09:45:52,AAPL,train,1,RSI Mean Reversion,-3.099,https://www.quantconnect.com/project/28936477/6d2b9073fc146c14de1e6f00ccda0d42,-1.785,7.3,646.0,-0.438,49.0,10000.0,9821.52,176.0,57.0,1.0,107.0,11.0,20,3.0,3.0,72,4,0.5,10,25,65,100,,
2026-03-14T09:46:15,AAPL,train,1,RSI Mean Reversion,1.109,https://www.quantconnect.com/project/28936477/a9f2fe7da30b294b57c0959a5b33566a,1.577,5.5,628.0,-0.156,42.0,10000.0,10157.67,194.0,103.0,55.0,33.0,4.0,20,1.5,2.0,48,4,0.35,10,25,65,100,,
2026-03-14T09:46:45,AAPL,train,1,RSI Mean Reversion,9.805,https://www.quantconnect.com/project/28936477/3b0cb804f98d8353050b8204aa941502,8.905,5.4,352.0,0.3,38.0,10000.0,10890.53,96.0,58.0,17.0,16.0,5.0,14,1.5,3.0,48,6,0.5,14,35,65,100,,
2026-03-14T09:47:18,AAPL,train,1,RSI Mean Reversion,0.9349999999999999,https://www.quantconnect.com/project/28936477/7e78abb9c170f6da7926f4ed253ef93c,1.625,3.1,643.0,-0.23,53.0,10000.0,10162.52,208.0,90.0,108.0,5.0,5.0,10,1.5,1.0,30,4,0.35,10,25,65,100,,
2026-03-14T09:47:46,AAPL,train,1,RSI Mean Reversion,-4.452,https://www.quantconnect.com/project/28936477/c07fdb61db66b3d5f46168b48e50866f,-2.349,5.8,652.0,-0.701,46.0,10000.0,9765.06,180.0,59.0,9.0,112.0,,14,3.0,2.0,96,4,0.35,10,25,65,100,,
2026-03-14T09:48:12,AAPL,train,1,RSI Mean Reversion,-3.6239999999999997,https://www.quantconnect.com/project/28936477/b9380aff7097c70330a05a03f1131abd,-0.702,3.8,254.0,-0.974,52.0,10000.0,9929.82,84.0,39.0,43.0,2.0,,10,1.5,1.0,20,2,0.25,14,30,75,200,,
2026-03-14T09:48:32,AAPL,train,1,RSI Mean Reversion,-4.880000000000001,https://www.quantconnect.com/project/28936477/857145bcea717786893477f8409bad24,0.943,0.4,15.0,-1.941,80.0,10000.0,10094.34,5.0,1.0,4.0,,,10,2.5,1.0,96,6,0.35,20,35,70,100,,
2026-03-14T09:46:45,AAPL,train,1,RSI Mean Reversion,9.805,https://www.quantconnect.com/project/28936477/3b0cb804f98d8353050b8204aa941502,8.905,5.4,352.0,0.3,38.0,10000.0,10890.53,96.0,58.0,17.0,16.0,5.0,14,1.5,3.0,48,6,0.5,14,35,65,100,,
2026-03-14T09:35:52,AAPL,train,1,RSI Mean Reversion,3.137,https://www.quantconnect.com/project/28936477/68d04327ae98132529b6aff7c22d1ce3,3.236,5.8,769.0,-0.033,39.0,10000.0,10323.57,246.0,147.0,78.0,21.0,,20,1.5,2.0,96,4,0.35,14,35,65,150,,
2026-03-14T09:46:15,AAPL,train,1,RSI Mean Reversion,1.109,https://www.quantconnect.com/project/28936477/a9f2fe7da30b294b57c0959a5b33566a,1.577,5.5,628.0,-0.156,42.0,10000.0,10157.67,194.0,103.0,55.0,33.0,4.0,20,1.5,2.0,48,4,0.35,10,25,65,100,,
