timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_wr_period,param_wr_oversold,param_wr_overbought,param_wr_rsi_long,param_wr_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T12:38:07,AAPL,train,5,Williams %R + RSI,-70.515,https://www.quantconnect.com/project/28936477/a6751beda87092e8f0e4,-16.049,48.0,891.0,-1.322,45.0,10000.0,8395.14,270.0,102.0,,,,14,3.0,1.0,48,1,0.5,5,-90,-20,25,75,20,,
2026-03-14T12:38:43,AAPL,train,5,Williams %R + RSI,-103.406,https://www.quantconnect.com/project/28936477/43c19b119b23442050f2,-30.209,6.0,5164.0,-1.249,50.0,10000.0,6979.13,1639.0,790.0,,,,10,1.5,1.0,48,10,0.35,5,-75,-20,35,65,14,,
2026-03-14T12:39:09,AAPL,train,5,Williams %R + RSI,-40.092,https://www.quantconnect.com/project/28936477/1c8d53b98bd9e041dce6,-19.711,0.0,1796.0,-1.527,47.0,10000.0,8028.87,566.0,242.0,,,,10,2.5,1.0,72,8,0.35,5,-85,-20,35,75,20,,
2026-03-14T12:34:45,AAPL,train,5,Williams %R + RSI,-13.014,https://www.quantconnect.com/project/28936477/f10a6618d6caeefc7950,-1.47,22.0,818.0,-0.348,51.0,10000.0,9853.0,206.0,100.0,,,,14,1.0,1.0,30,8,0.5,5,-85,-15,25,75,20,,
2026-03-14T12:39:09,AAPL,train,5,Williams %R + RSI,-40.092,https://www.quantconnect.com/project/28936477/1c8d53b98bd9e041dce6,-19.711,0.0,1796.0,-1.527,47.0,10000.0,8028.87,566.0,242.0,,,,10,2.5,1.0,72,8,0.35,5,-85,-20,35,75,20,,
2026-03-14T12:36:40,AAPL,train,5,Williams %R + RSI,-49.910000000000004,https://www.quantconnect.com/project/28936477/35aa79d686ba19e72a66,-22.928,21.0,1790.0,-2.044,38.0,10000.0,7707.24,487.0,135.0,,,,20,3.0,2.0,20,4,0.35,20,-85,-20,25,70,20,,
2026-03-14T12:37:03,AAPL,train,5,Williams %R + RSI,-65.82600000000001,https://www.quantconnect.com/project/28936477/eda747ddb8b8d47cb0d2,-32.546,0.0,2571.0,-2.21,44.0,10000.0,6745.39,783.0,298.0,,,,14,3.0,1.0,96,1,0.35,20,-90,-20,30,75,14,,
2026-03-14T12:32:16,AAPL,train,5,Williams %R + RSI,-66.554,https://www.quantconnect.com/project/28936477/fa2e57a3d62079be0354,-29.341,11.0,2850.0,-2.221,40.0,10000.0,7065.92,861.0,393.0,,,,20,2.5,1.5,48,1,0.25,14,-90,-20,30,75,14,,
2026-03-14T12:39:39,AAPL,train,5,Williams %R + RSI,-66.03999999999999,https://www.quantconnect.com/project/28936477/862db52effc8f53f52f8,-38.129,0.0,2293.0,-2.437,35.0,10000.0,6187.15,662.0,287.0,,,,20,3.0,2.0,96,4,0.35,20,-90,-20,30,75,14,,
2026-03-14T12:40:03,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/5dbeeb40d3e0d37b5a67,-32.527,148.0,2720.0,-2.128,44.0,10000.0,6747.25,828.0,312.0,,,,14,3.0,1.0,96,1,0.35,20,-85,-20,30,75,14,,
